,datetime,temp,humid,precip,precip_form,windspd
5362,2021-08-12-10, 25.799999 , 79.000000 , 0.000000 ,0.0, 0.700000 
5363,2021-08-12-11, 25.000000 , 85.000000 , 0.000000 ,0.0, 1.300000 
5364,2021-08-12-12, 24.400000 , 90.000000 , 0.000000 ,0.0, 0.400000 
5365,2021-08-12-13, 24.100000 , 91.000000 , 0.000000 ,0.0, 0.400000 
5366,2021-08-12-14, 24.000000 , 91.000000 , 0.000000 ,0.0, 0.400000 
5367,2021-08-12-15, 22.900000 , 95.000000 , 0.000000 ,0.0, 1.400000 
5368,2021-08-12-16, 22.400000 , 94.000000 , 0.000000 ,0.0, 0.800000 
5369,2021-08-12-17, 23.100000 , 91.000000 , 0.000000 ,0.0, 0.300000 
5370,2021-08-12-18, 22.299999 , 94.000000 , 0.000000 ,0.0, 0.300000 
5371,2021-08-12-19, 21.400000 , 95.000000 , 0.000000 ,0.0, 0.200000 
5372,2021-08-12-20, 21.100000 , 94.000000 , 0.000000 ,0.0, 0.200000 
5373,2021-08-12-21, 22.600000 , 92.000000 , 0.000000 ,0.0, 0.300000 
5374,2021-08-12-22, 24.200001 , 83.000000 , 0.000000 ,0.0, 0.600000 
5375,2021-08-12-23, 25.500000 , 77.000000 , 0.000000 ,0.0, 0.800000 
5376,2021-08-13-00, 26.100000 , 76.000000 , 0.000000 ,0.0, 0.800000 
5377,2021-08-13-01, 26.900000 , 77.000000 , 0.000000 ,0.0, 0.900000 
5378,2021-08-13-02, 27.600000 , 67.000000 , 0.000000 ,0.0, 1.000000 
5379,2021-08-13-03, 28.500000 , 63.000000 , 0.000000 ,0.0, 1.300000 
5380,2021-08-13-04, 28.700001 , 61.000000 , 0.000000 ,0.0, 0.800000 
5381,2021-08-13-05, 29.700001 , 57.000000 , 0.000000 ,0.0, 1.900000 
5382,2021-08-13-06, 29.700001 , 54.000000 , 0.000000 ,0.0, 1.900000 
5383,2021-08-13-07, 29.100000 , 61.000000 , 0.000000 ,0.0, 1.700000 
5384,2021-08-13-08, 27.900000 , 68.000000 , 0.000000 ,0.0, 1.500000 
5385,2021-08-13-09, 26.299999 , 75.000000 , 0.000000 ,0.0, 1.200000 
5386,2021-08-13-10, 25.400000 , 77.000000 , 0.000000 ,0.0, 0.600000 
5387,2021-08-13-11, 25.600000 , 73.000000 , 0.000000 ,0.0, 0.900000 
5388,2021-08-13-12, 25.000000 , 75.000000 , 0.000000 ,0.0, 1.000000 
5389,2021-08-13-13, 24.000000 , 80.000000 , 0.000000 ,0.0, 0.800000 
5390,2021-08-13-14, 23.400000 , 81.000000 , 0.000000 ,0.0, 1.200000 
5391,2021-08-13-15, 23.100000 , 80.000000 , 0.000000 ,0.0, 0.800000 
5392,2021-08-13-16, 22.900000 , 81.000000 , 0.000000 ,0.0, 1.800000 
5393,2021-08-13-17, 23.299999 , 76.000000 , 0.000000 ,0.0, 1.800000 
5394,2021-08-13-18, 22.000000 , 84.000000 , 0.000000 ,0.0, 1.400000 
5395,2021-08-13-19, 20.900000 , 91.000000 , 0.000000 ,0.0, 0.400000 
5396,2021-08-13-20, 20.700001 , 93.000000 , 0.000000 ,0.0, 0.100000 
5397,2021-08-13-21, 21.700001 , 90.000000 , 0.000000 ,0.0, 0.700000 
5398,2021-08-13-22, 23.299999 , 80.000000 , 0.000000 ,0.0, 0.700000 
5399,2021-08-13-23, 24.600000 , 74.000000 , 0.000000 ,0.0, 0.900000 
5400,2021-08-14-00, 25.500000 , 71.000000 , 0.000000 ,0.0, 1.800000 
5401,2021-08-14-01, 26.200001 , 67.000000 , 0.000000 ,0.0, 2.200000 
5402,2021-08-14-02, 27.400000 , 61.000000 , 0.000000 ,0.0, 2.900000 
5403,2021-08-14-03, 27.200001 , 61.000000 , 0.000000 ,0.0, 3.000000 
5404,2021-08-14-04, 27.200001 , 62.000000 , 0.000000 ,0.0, 2.900000 
5405,2021-08-14-05, 26.400000 , 61.000000 , 0.000000 ,0.0, 2.300000 
5406,2021-08-14-06, 26.799999 , 61.000000 , 0.000000 ,0.0, 2.200000 
5407,2021-08-14-07, 25.900000 , 63.000000 , 0.000000 ,0.0, 1.600000 
5408,2021-08-14-08, 25.400000 , 65.000000 , 0.000000 ,0.0, 2.000000 
5409,2021-08-14-09, 24.400000 , 70.000000 , 0.000000 ,0.0, 1.600000 
5410,2021-08-14-10, 23.000000 , 79.000000 , 0.000000 ,0.0, 0.700000 
5411,2021-08-14-11, 22.200001 , 82.000000 , 0.000000 ,0.0, 0.800000 
5412,2021-08-14-12, 22.200001 , 81.000000 , 0.000000 ,0.0, 1.000000 
5413,2021-08-14-13, 22.400000 , 78.000000 , 0.000000 ,0.0, 1.000000 
5414,2021-08-14-14, 20.900000 , 84.000000 , 0.000000 ,0.0, 0.300000 
5415,2021-08-14-15, 19.600000 , 92.000000 , 0.000000 ,0.0, 0.300000 
5416,2021-08-14-16, 19.299999 , 94.000000 , 0.000000 ,0.0, 0.100000 
5417,2021-08-14-17, 19.500000 , 93.000000 , 0.000000 ,0.0, 1.200000 
5418,2021-08-14-18, 18.799999 , 94.000000 , 0.000000 ,0.0, 1.000000 
5419,2021-08-14-19, 18.299999 , 95.000000 , 0.000000 ,0.0, 0.300000 
5420,2021-08-14-20, 18.000000 , 96.000000 , 0.000000 ,0.0, 0.800000 
5421,2021-08-14-21, 20.200001 , 93.000000 , 0.000000 ,0.0, 0.500000 
5422,2021-08-14-22, 23.100000 , 79.000000 , 0.000000 ,0.0, 1.100000 
5423,2021-08-14-23, 24.500000 , 71.000000 , 0.000000 ,0.0, 1.000000 
5424,2021-08-15-00, 26.100000 , 64.000000 , 0.000000 ,0.0, 1.000000 
5425,2021-08-15-01, 27.200001 , 59.000000 , 0.000000 ,0.0, 2.500000 
5426,2021-08-15-02, 27.799999 , 55.000000 , 0.000000 ,0.0, 2.000000 
5427,2021-08-15-03, 28.400000 , 51.000000 , 0.000000 ,0.0, 2.700000 
5428,2021-08-15-04, 29.500000 , 49.000000 , 0.000000 ,0.0, 2.700000 
5429,2021-08-15-05, 29.600000 , 46.000000 , 0.000000 ,0.0, 2.000000 
5430,2021-08-15-06, 30.000000 , 46.000000 , 0.000000 ,0.0, 2.100000 
5431,2021-08-15-07, 29.700001 , 48.000000 , 0.000000 ,0.0, 1.900000 
5432,2021-08-15-08, 28.400000 , 52.000000 , 0.000000 ,0.0, 2.700000 
5433,2021-08-15-09, 26.500000 , 60.000000 , 0.000000 ,0.0, 1.500000 
5434,2021-08-15-10, 25.100000 , 66.000000 , 0.000000 ,0.0, 2.200000 
5435,2021-08-15-11, 24.100000 , 69.000000 , 0.000000 ,0.0, 1.400000 
5436,2021-08-15-12, 23.200001 , 72.000000 , 0.000000 ,0.0, 1.500000 
5437,2021-08-15-13, 21.700001 , 77.000000 , 0.000000 ,0.0, 0.600000 
5438,2021-08-15-14, 20.900000 , 85.000000 , 0.000000 ,0.0, 0.500000 
5439,2021-08-15-15, 20.500000 , 84.000000 , 0.000000 ,0.0, 0.200000 
5440,2021-08-15-16, 19.500000 , 89.000000 , 0.000000 ,0.0, 0.000000 
5441,2021-08-15-17, 18.500000 , 94.000000 , 0.000000 ,0.0, 0.700000 
5442,2021-08-15-18, 18.600000 , 93.000000 , 0.000000 ,0.0, 0.100000 
5443,2021-08-15-19, 19.100000 , 90.000000 , 0.000000 ,0.0, 0.400000 
5444,2021-08-15-20, 18.700001 , 94.000000 , 0.000000 ,0.0, 0.500000 
5445,2021-08-15-21, 20.799999 , 85.000000 , 0.000000 ,0.0, 0.300000 
5446,2021-08-15-22, 22.000000 , 79.000000 , 0.000000 ,0.0, 1.200000 
5447,2021-08-15-23, 24.000000 , 71.000000 , 0.000000 ,0.0, 1.400000 
5448,2021-08-16-00, 25.500000 , 65.000000 , 0.000000 ,0.0, 0.800000 
5449,2021-08-16-01, 27.400000 , 57.000000 , 0.000000 ,0.0, 1.700000 
5450,2021-08-16-02, 29.200001 , 49.000000 , 0.000000 ,0.0, 1.400000 
5451,2021-08-16-03, 29.900000 , 47.000000 , 0.000000 ,0.0, 2.500000 
5452,2021-08-16-04, 30.900000 , 44.000000 , 0.000000 ,0.0, 2.900000 
5453,2021-08-16-05, 30.100000 , 49.000000 , 0.000000 ,0.0, 2.300000 
5454,2021-08-16-06, 30.799999 , 44.000000 , 0.000000 ,0.0, 2.000000 
5455,2021-08-16-07, 30.200001 , 47.000000 , 0.000000 ,0.0, 3.000000 
5456,2021-08-16-08, 28.600000 , 54.000000 , 0.000000 ,0.0, 2.500000 
5457,2021-08-16-09, 26.900000 , 58.000000 , 0.000000 ,0.0, 2.500000 
5458,2021-08-16-10, 25.799999 , 63.000000 , 0.000000 ,0.0, 2.200000 
5459,2021-08-16-11, 24.900000 , 66.000000 , 0.000000 ,0.0, 1.500000 
5460,2021-08-16-12, 24.100000 , 68.000000 , 0.000000 ,0.0, 1.800000 
5461,2021-08-16-13, 23.400000 , 70.000000 , 0.000000 ,0.0, 0.900000 
5462,2021-08-16-14, 22.900000 , 71.000000 , 0.000000 ,0.0, 0.300000 
5463,2021-08-16-15, 21.299999 , 80.000000 , 0.000000 ,0.0, 0.300000 
5464,2021-08-16-16, 20.900000 , 82.000000 , 0.000000 ,0.0, 0.800000 
5465,2021-08-16-17, 19.799999 , 87.000000 , 0.000000 ,0.0, 0.200000 
5466,2021-08-16-18, 19.000000 , 91.000000 , 0.000000 ,0.0, 0.700000 
5467,2021-08-16-19, 18.799999 , 91.000000 , 0.000000 ,0.0, 0.100000 
5468,2021-08-16-20, 18.900000 , 91.000000 , 0.000000 ,0.0, 0.800000 
5469,2021-08-16-21, 21.400000 , 82.000000 , 0.000000 ,0.0, 0.600000 
5470,2021-08-16-22, 23.400000 , 72.000000 , 0.000000 ,0.0, 0.700000 
5471,2021-08-16-23, 24.700001 , 66.000000 , 0.000000 ,0.0, 1.600000 
5472,2021-08-17-00, 27.299999 , 60.000000 , 0.000000 ,0.0, 1.200000 
5473,2021-08-17-01, 27.600000 , 57.000000 , 0.000000 ,0.0, 2.600000 
5474,2021-08-17-02, 28.400000 , 53.000000 , 0.000000 ,0.0, 3.100000 
5475,2021-08-17-03, 28.799999 , 49.000000 , 0.000000 ,0.0, 1.700000 
5476,2021-08-17-04, 29.000000 , 53.000000 , 0.000000 ,0.0, 3.000000 
5477,2021-08-17-05, 28.100000 , 54.000000 , 0.000000 ,0.0, 3.800000 
5478,2021-08-17-06, 28.700001 , 51.000000 , 0.000000 ,0.0, 3.400000 
5479,2021-08-17-07, 26.700001 , 60.000000 , 0.000000 ,0.0, 4.800000 
5480,2021-08-17-08, 25.000000 , 67.000000 , 0.000000 ,0.0, 1.800000 
5481,2021-08-17-09, 24.200001 , 68.000000 , 0.000000 ,0.0, 1.700000 
5482,2021-08-17-10, 23.799999 , 67.000000 , 0.000000 ,0.0, 1.300000 
5483,2021-08-17-11, 23.500000 , 64.000000 , 0.000000 ,0.0, 2.000000 
5484,2021-08-17-12, 22.900000 , 64.000000 , 0.000000 ,0.0, 1.400000 
5485,2021-08-17-13, 22.299999 , 65.000000 , 0.000000 ,0.0, 1.200000 
5486,2021-08-17-14, 21.000000 , 73.000000 , 0.000000 ,0.0, 0.300000 
5487,2021-08-17-15, 19.799999 , 85.000000 , 0.000000 ,0.0, 0.600000 
5488,2021-08-17-16, 19.799999 , 90.000000 , 0.100000 ,1.0, 0.100000 
5489,2021-08-17-17, 19.400000 , 92.000000 , 0.000000 ,1.0, 0.100000 
5490,2021-08-17-18, 19.200001 , 93.000000 , 0.000000 ,0.0, 0.400000 
5491,2021-08-17-19, 19.200001 , 93.000000 , 0.000000 ,0.0, 0.200000 
5492,2021-08-17-20, 18.799999 , 95.000000 , 0.000000 ,0.0, 0.700000 
5493,2021-08-17-21, 19.799999 , 94.000000 , 0.000000 ,0.0, 0.700000 
5494,2021-08-17-22, 22.200001 , 81.000000 , 0.000000 ,0.0, 0.400000 
5495,2021-08-17-23, 24.600000 , 68.000000 , 0.000000 ,0.0, 1.300000 
5496,2021-08-18-00, 24.700001 , 68.000000 , 0.000000 ,0.0, 1.000000 
5497,2021-08-18-01, 26.500000 , 60.000000 , 0.000000 ,0.0, 2.100000 
5498,2021-08-18-02, 28.100000 , 58.000000 , 0.000000 ,0.0, 3.500000 
5499,2021-08-18-03, 27.799999 , 55.000000 , 0.000000 ,0.0, 3.800000 
5500,2021-08-18-04, 27.799999 , 57.000000 , 0.000000 ,0.0, 2.200000 
5501,2021-08-18-05, 25.900000 , 61.000000 , 0.000000 ,0.0, 3.700000 
5502,2021-08-18-06, 25.500000 , 63.000000 , 0.000000 ,0.0, 2.600000 
5503,2021-08-18-07, 25.100000 , 62.000000 , 0.000000 ,0.0, 3.600000 
5504,2021-08-18-08, 25.200001 , 62.000000 , 0.000000 ,0.0, 2.100000 
5505,2021-08-18-09, 24.100000 , 65.000000 , 0.000000 ,0.0, 2.200000 
5506,2021-08-18-10, 23.200001 , 65.000000 , 0.000000 ,0.0, 1.800000 
5507,2021-08-18-11, 22.500000 , 68.000000 , 0.000000 ,0.0, 1.500000 
5508,2021-08-18-12, 21.400000 , 73.000000 , 0.000000 ,0.0, 1.100000 
5509,2021-08-18-13, 19.900000 , 80.000000 , 0.000000 ,0.0, 0.900000 
5510,2021-08-18-14, 18.100000 , 91.000000 , 0.000000 ,0.0, 0.800000 
5511,2021-08-18-15, 18.000000 , 92.000000 , 0.000000 ,0.0, 0.000000 
5512,2021-08-18-16, 17.200001 , 94.000000 , 0.000000 ,0.0, 0.200000 
5513,2021-08-18-17, 16.700001 , 95.000000 , 0.000000 ,0.0, 0.700000 
5514,2021-08-18-18, 16.799999 , 94.000000 , 0.000000 ,0.0, 0.800000 
5515,2021-08-18-19, 15.800000 , 95.000000 , 0.000000 ,0.0, 0.300000 
5516,2021-08-18-20, 16.000000 , 97.000000 , 0.000000 ,0.0, 0.200000 
5517,2021-08-18-21, 18.600000 , 91.000000 , 0.000000 ,0.0, 0.400000 
5518,2021-08-18-22, 22.299999 , 70.000000 , 0.000000 ,0.0, 0.500000 
5519,2021-08-18-23, 23.900000 , 67.000000 , 0.000000 ,0.0, 1.800000 
5520,2021-08-19-00, 26.299999 , 57.000000 , 0.000000 ,0.0, 1.200000 
5521,2021-08-19-01, 27.299999 , 51.000000 , 0.000000 ,0.0, 3.200000 
5522,2021-08-19-02, 28.799999 , 45.000000 , 0.000000 ,0.0, 2.300000 
5523,2021-08-19-03, 29.000000 , 46.000000 , 0.000000 ,0.0, 2.700000 
5524,2021-08-19-04, 29.900000 , 39.000000 , 0.000000 ,0.0, 2.400000 
5525,2021-08-19-05, 28.799999 , 44.000000 , 0.000000 ,0.0, 3.200000 
5526,2021-08-19-06, 28.500000 , 48.000000 , 0.000000 ,0.0, 2.600000 
5527,2021-08-19-07, 28.299999 , 49.000000 , 0.000000 ,0.0, 3.200000 
5528,2021-08-19-08, 27.200001 , 50.000000 , 0.000000 ,0.0, 2.900000 
5529,2021-08-19-09, 25.600000 , 56.000000 , 0.000000 ,0.0, 2.500000 
5530,2021-08-19-10, 24.900000 , 59.000000 , 0.000000 ,0.0, 1.000000 
5531,2021-08-19-11, 24.400000 , 61.000000 , 0.000000 ,0.0, 0.600000 
5532,2021-08-19-12, 23.700001 , 63.000000 , 0.000000 ,0.0, 1.300000 
5533,2021-08-19-13, 21.600000 , 73.000000 , 0.000000 ,0.0, 0.500000 
5534,2021-08-19-14, 20.500000 , 81.000000 , 0.000000 ,0.0, 0.800000 
5535,2021-08-19-15, 20.299999 , 82.000000 , 0.000000 ,0.0, 0.500000 
5536,2021-08-19-16, 19.799999 , 85.000000 , 0.000000 ,0.0, 0.200000 
5537,2021-08-19-17, 19.700001 , 86.000000 , 0.000000 ,0.0, 0.300000 
5538,2021-08-19-18, 20.100000 , 85.000000 , 0.000000 ,0.0, 0.100000 
5539,2021-08-19-19, 19.900000 , 87.000000 , 0.000000 ,0.0, 0.300000 
5540,2021-08-19-20, 19.900000 , 90.000000 , 0.000000 ,0.0, 0.500000 
5541,2021-08-19-21, 20.299999 , 90.000000 , 0.000000 ,0.0, 1.000000 
5542,2021-08-19-22, 21.799999 , 80.000000 , 0.000000 ,0.0, 0.600000 
5543,2021-08-19-23, 23.799999 , 71.000000 , 0.000000 ,0.0, 1.100000 
5544,2021-08-20-00, 25.600000 , 67.000000 , 0.000000 ,0.0, 1.200000 
5545,2021-08-20-01, 27.200001 , 62.000000 , 0.000000 ,0.0, 1.900000 
5546,2021-08-20-02, 29.100000 , 55.000000 , 0.000000 ,0.0, 2.000000 
5547,2021-08-20-03, 29.500000 , 53.000000 , 0.000000 ,0.0, 1.200000 
5548,2021-08-20-04, 30.799999 , 49.000000 , 0.000000 ,0.0, 2.000000 
5549,2021-08-20-05, 30.100000 , 49.000000 , 0.000000 ,0.0, 2.500000 
5550,2021-08-20-06, 31.000000 , 46.000000 , 0.000000 ,0.0, 3.100000 
5551,2021-08-20-07, 29.000000 , 56.000000 , 0.000000 ,0.0, 3.100000 
5552,2021-08-20-08, 28.299999 , 56.000000 , 0.000000 ,0.0, 1.700000 
5553,2021-08-20-09, 26.200001 , 69.000000 , 0.000000 ,0.0, 1.000000 
5554,2021-08-20-10, 24.799999 , 72.000000 , 0.000000 ,0.0, 1.400000 
5555,2021-08-20-11, 24.100000 , 80.000000 , 0.000000 ,0.0, 0.200000 
5556,2021-08-20-12, 23.600000 , 83.000000 , 0.000000 ,0.0, 0.500000 
5557,2021-08-20-13, 22.700001 , 86.000000 , 0.000000 ,0.0, 0.500000 
5558,2021-08-20-14, 22.100000 , 90.000000 , 0.000000 ,0.0, 0.100000 
5559,2021-08-20-15, 22.200001 , 90.000000 , 0.000000 ,0.0, 0.700000 
5560,2021-08-20-16, 21.799999 , 92.000000 , 0.000000 ,0.0, 0.600000 
5561,2021-08-20-17, 21.400000 , 92.000000 , 0.000000 ,0.0, 0.400000 
5562,2021-08-20-18, 21.299999 , 93.000000 , 0.000000 ,0.0, 0.400000 
5563,2021-08-20-19, 21.000000 , 94.000000 , 0.000000 ,0.0, 0.400000 
5564,2021-08-20-20, 21.600000 , 93.000000 , 0.000000 ,0.0, 0.400000 
5565,2021-08-20-21, 22.200001 , 91.000000 , 0.000000 ,0.0, 0.100000 
5566,2021-08-20-22, 22.900000 , 91.000000 , 0.000000 ,0.0, 0.400000 
5567,2021-08-20-23, 23.600000 , 91.000000 , 0.000000 ,1.0, 0.300000 
5568,2021-08-21-00, 23.000000 , 95.000000 , 1.800000 ,1.0, 0.500000 
5569,2021-08-21-01, 22.200001 , 94.000000 , 4.500000 ,1.0, 0.800000 
5570,2021-08-21-02, 21.900000 , 93.000000 , 4.700000 ,1.0, 1.100000 
5571,2021-08-21-03, 22.200001 , 90.000000 , 6.900000 ,1.0, 3.000000 
5572,2021-08-21-04, 21.700001 , 95.000000 , 3.900000 ,1.0, 1.200000 
5573,2021-08-21-05, 22.000000 , 96.000000 , 3.400000 ,0.0, 0.600000 
5574,2021-08-21-06, 24.100000 , 90.000000 , 0.000000 ,0.0, 1.100000 
5575,2021-08-21-07, 24.500000 , 89.000000 , 0.000000 ,0.0, 1.500000 
5576,2021-08-21-08, 23.700001 , 93.000000 , 0.000000 ,0.0, 0.900000 
5577,2021-08-21-09, 22.700001 , 96.000000 , 1.900000 ,1.0, 0.700000 
5578,2021-08-21-10, 22.400000 , 98.000000 , 2.000000 ,1.0, 0.900000 
5579,2021-08-21-11, 23.200001 , 94.000000 , 0.200000 ,0.0, 1.900000 
5580,2021-08-21-12, 22.100000 , 97.000000 , 1.200000 ,1.0, 0.800000 
5581,2021-08-21-13, 22.100000 , 98.000000 , 0.400000 ,0.0, 0.700000 
5582,2021-08-21-14, 22.100000 , 98.000000 , 0.000000 ,0.0, 0.800000 
5583,2021-08-21-15, 22.000000 , 97.000000 , 0.000000 ,0.0, 0.300000 
5584,2021-08-21-16, 21.299999 , 98.000000 , 0.000000 ,0.0, 0.300000 
5585,2021-08-21-17, 21.500000 , 99.000000 , 0.000000 ,0.0, 1.300000 
5586,2021-08-21-18, 21.299999 , 98.000000 , 0.000000 ,0.0, 0.800000 
5587,2021-08-21-19, 21.000000 , 98.000000 , 0.000000 ,0.0, 1.100000 
5588,2021-08-21-20, 20.600000 , 99.000000 , 0.000000 ,0.0, 0.900000 
5589,2021-08-21-21, 22.700001 , 97.000000 , 0.000000 ,0.0, 0.700000 
5590,2021-08-21-22, 23.799999 , 87.000000 , 0.000000 ,0.0, 0.800000 
5591,2021-08-21-23, 23.799999 , 87.000000 , 0.000000 ,0.0, 0.700000 
5592,2021-08-22-00, 23.500000 , 92.000000 , 0.800000 ,0.0, 0.700000 
5593,2021-08-22-01, 24.900000 , 84.000000 , 0.000000 ,0.0, 0.900000 
5594,2021-08-22-02, 26.100000 , 82.000000 , 0.000000 ,0.0, 2.700000 
5595,2021-08-22-03, 26.900000 , 73.000000 , 0.000000 ,0.0, 3.400000 
5596,2021-08-22-04, 29.100000 , 56.000000 , 0.000000 ,0.0, 3.200000 
5597,2021-08-22-05, 28.200001 , 58.000000 , 0.000000 ,0.0, 5.300000 
5598,2021-08-22-06, 27.100000 , 63.000000 , 0.000000 ,0.0, 3.100000 
5599,2021-08-22-07, 26.200001 , 68.000000 , 0.000000 ,0.0, 2.800000 
5600,2021-08-22-08, 25.700001 , 72.000000 , 0.000000 ,0.0, 2.300000 
5601,2021-08-22-09, 24.200001 , 82.000000 , 0.000000 ,0.0, 0.900000 
5602,2021-08-22-10, 22.900000 , 90.000000 , 0.000000 ,0.0, 0.400000 
5603,2021-08-22-11, 21.900000 , 91.000000 , 0.000000 ,0.0, 0.600000 
5604,2021-08-22-12, 21.299999 , 95.000000 , 0.000000 ,0.0, 0.200000 
5605,2021-08-22-13, 21.000000 , 96.000000 , 0.000000 ,0.0, 0.300000 
5606,2021-08-22-14, 20.299999 , 97.000000 , 0.000000 ,0.0, 0.300000 
5607,2021-08-22-15, 20.100000 , 98.000000 , 0.000000 ,0.0, 0.000000 
5608,2021-08-22-16, 19.600000 , 98.000000 , 0.000000 ,0.0, 0.200000 
5609,2021-08-22-17, 19.100000 , 98.000000 , 0.000000 ,0.0, 0.600000 
5610,2021-08-22-18, 19.000000 , 99.000000 , 0.000000 ,0.0, 0.100000 
5611,2021-08-22-19, 19.299999 , 99.000000 , 0.000000 ,0.0, 0.300000 
5612,2021-08-22-20, 19.700001 , 98.000000 , 0.000000 ,0.0, 0.300000 
5613,2021-08-22-21, 20.000000 , 98.000000 , 0.000000 ,0.0, 1.100000 
5614,2021-08-22-22, 20.500000 , 98.000000 , 0.000000 ,0.0, 0.500000 
5615,2021-08-22-23, 21.100000 , 95.000000 , 0.000000 ,0.0, 0.500000 
5616,2021-08-23-00, 21.200001 , 95.000000 , 0.000000 ,0.0, 0.400000 
5617,2021-08-23-01, 21.500000 , 94.000000 , 0.000000 ,1.0, 0.800000 
5618,2021-08-23-02, 22.299999 , 91.000000 , 0.000000 ,0.0, 0.600000 
5619,2021-08-23-03, 22.500000 , 91.000000 , 0.000000 ,0.0, 0.500000 
5620,2021-08-23-04, 22.799999 , 90.000000 , 0.000000 ,0.0, 0.400000 
5621,2021-08-23-05, 22.600000 , 92.000000 , 0.000000 ,1.0, 0.500000 
5622,2021-08-23-06, 22.500000 , 93.000000 , 0.700000 ,1.0, 0.700000 
5623,2021-08-23-07, 22.299999 , 96.000000 , 0.400000 ,1.0, 0.100000 
5624,2021-08-23-08, 21.700001 , 97.000000 , 0.200000 ,0.0, 0.400000 
5625,2021-08-23-09, 21.299999 , 98.000000 , 0.400000 ,1.0, 0.400000 
5626,2021-08-23-10, 20.799999 , 98.000000 , 0.500000 ,1.0, 0.500000 
5627,2021-08-23-11, 20.700001 , 99.000000 , 0.200000 ,0.0, 0.400000 
5628,2021-08-23-12, 20.600000 , 99.000000 , 0.100000 ,0.0, 0.500000 
5629,2021-08-23-13, 20.500000 , 99.000000 , 0.100000 ,0.0, 0.500000 
5630,2021-08-23-14, 20.400000 , 99.000000 , 0.000000 ,0.0, 0.800000 
5631,2021-08-23-15, 20.299999 , 99.000000 , 0.000000 ,0.0, 1.000000 
5632,2021-08-23-16, 20.500000 , 99.000000 , 0.000000 ,0.0, 0.600000 
5633,2021-08-23-17, 20.500000 , 99.000000 , 0.200000 ,0.0, 0.300000 
5634,2021-08-23-18, 20.500000 , 99.000000 , 0.000000 ,0.0, 0.700000 
5635,2021-08-23-19, 20.500000 , 99.000000 , 0.100000 ,0.0, 0.400000 
5636,2021-08-23-20, 20.400000 , 99.000000 , 1.000000 ,1.0, 0.400000 
5637,2021-08-23-21, 20.400000 , 99.000000 , 0.900000 ,0.0, 0.600000 
5638,2021-08-23-22, 20.900000 , 99.000000 , 0.100000 ,0.0, 0.800000 
5639,2021-08-23-23, 21.799999 , 96.000000 , 0.000000 ,0.0, 0.500000 
5640,2021-08-24-00, 21.500000 , 97.000000 , 1.000000 ,1.0, 0.800000 
5641,2021-08-24-01, 23.000000 , 92.000000 , 0.200000 ,0.0, 0.800000 
5642,2021-08-24-02, 22.799999 , 93.000000 , 0.000000 ,0.0, 1.900000 
5643,2021-08-24-03, 22.299999 , 97.000000 , 0.900000 ,1.0, 0.800000 
5644,2021-08-24-04, 22.299999 , 98.000000 , 1.900000 ,1.0, 0.800000 
5645,2021-08-24-05, 22.299999 , 98.000000 , 2.400000 ,1.0, 0.600000 
5646,2021-08-24-06, 22.900000 , 99.000000 , 2.700000 ,0.0, 0.800000 
5647,2021-08-24-07, 23.200001 , 98.000000 , 0.300000 ,1.0, 0.300000 
5648,2021-08-24-08, 23.100000 , 98.000000 , 1.400000 ,1.0, 0.400000 
5649,2021-08-24-09, 22.900000 , 99.000000 , 2.900000 ,0.0, 1.300000 
5650,2021-08-24-10, 23.100000 , 99.000000 , 0.000000 ,0.0, 1.100000 
5651,2021-08-24-11, 23.799999 , 96.000000 , 0.000000 ,0.0, 0.600000 
5652,2021-08-24-12, 23.700001 , 94.000000 , 0.000000 ,0.0, 2.300000 
5653,2021-08-24-13, 23.600000 , 95.000000 , 0.000000 ,0.0, 2.000000 
5654,2021-08-24-14, 23.700001 , 93.000000 , 0.000000 ,0.0, 2.700000 
5655,2021-08-24-15, 24.200001 , 87.000000 , 0.000000 ,0.0, 3.100000 
5656,2021-08-24-16, 23.000000 , 93.000000 , 0.000000 ,0.0, 2.000000 
5657,2021-08-24-17, 22.600000 , 95.000000 , 0.000000 ,0.0, 1.500000 
5658,2021-08-24-18, 22.100000 , 97.000000 , 0.000000 ,0.0, 0.400000 
5659,2021-08-24-19, 22.000000 , 98.000000 , 0.000000 ,0.0, 0.100000 
5660,2021-08-24-20, 21.799999 , 99.000000 , 0.000000 ,0.0, 0.200000 
5661,2021-08-24-21, 22.000000 , 99.000000 , 0.000000 ,0.0, 0.000000 
5662,2021-08-24-22, 22.500000 , 99.000000 , 0.000000 ,0.0, 0.300000 
5663,2021-08-24-23, 23.100000 , 97.000000 , 0.000000 ,0.0, 0.800000 
5664,2021-08-25-00, 24.200001 , 93.000000 , 0.000000 ,0.0, 0.800000 
5665,2021-08-25-01, 25.299999 , 88.000000 , 0.000000 ,0.0, 1.700000 
5666,2021-08-25-02, 25.400000 , 89.000000 , 0.000000 ,0.0, 0.500000 
5667,2021-08-25-03, 26.299999 , 81.000000 , 0.000000 ,0.0, 1.300000 
5668,2021-08-25-04, 26.400000 , 82.000000 , 0.000000 ,0.0, 1.300000 
5669,2021-08-25-05, 25.299999 , 80.000000 , 0.000000 ,0.0, 3.800000 
5670,2021-08-25-06, 26.500000 , 77.000000 , 0.000000 ,0.0, 2.500000 
5671,2021-08-25-07, 26.200001 , 77.000000 , 0.000000 ,0.0, 1.600000 
